# GeoShield Emergency Service Centers Reference Dataset (India-wide OSM-Mapped)
# Source: OpenStreetMap contributors via Humanitarian OpenStreetMap Team (HOT) / Geofabrik (medical, police, fire) & Overpass API (police supplementation only)
# License: Open Data Commons Open Database License (ODbL) 1.0 (https://opendatacommons.org/licenses/odbl/)
# Attribution: (c) OpenStreetMap contributors
# Extraction Date: 2026-09-18T21:00:00Z
# Geographic Scope: India-wide sovereign territory across all 36 States and Union Territories
# Geometry Validation: Point-in-polygon validated against official Survey of India / CGAZ state boundaries
# Categories: MEDICAL (amenity=hospital), RESPONSE_UNIT (amenity=police), FIRE (amenity=fire_station)
# Filtering: Named facilities only; valid coordinates strictly within Indian territory; deduplicated by OSM element ID and 10m spatial proximity
# Coordinate Reference System: WGS84 (EPSG:4326) Decimal Degrees
source_id,name,center_type,latitude,longitude,city,state,phone_number
osm-node-7651453417,David Sassoon Hospital,MEDICAL,18.525279,73.870499,Pune,Maharashtra,
osm-node-7226727441,Sasoon Hospital,MEDICAL,18.521872,73.873118,Pune,Maharashtra,
osm-node-10172926367,kedari Hospital,MEDICAL,18.5152955,73.8754518,Pune,Maharashtra,
osm-node-7651453340,Matru Seva Hospital;Pacharne Hospital,MEDICAL,18.516314,73.871996,Pune,Maharashtra,
osm-node-3337848240,Samarth Police Station,RESPONSE_UNIT,18.5203179,73.8696893,Pune,Maharashtra,
osm-node-7651453413,KEM Hospital,MEDICAL,18.5200596,73.8669776,Pune,Maharashtra,
osm-way-215075307,KEM Hospital,MEDICAL,18.520126054545454,73.86722173636363,Pune,Maharashtra,
osm-node-10172902304,Modern Hospital,MEDICAL,18.5157161,73.8688388,Pune,Maharashtra,
osm-node-2289023585,Sant Kabir Police Station,RESPONSE_UNIT,18.5148758,73.8688574,Pune,Maharashtra,
osm-node-7049775522,Shri Samarth Hospital,MEDICAL,18.5180616,73.865867,Pune,Maharashtra,
osm-node-10172977869,Shre Samarth Hospital,MEDICAL,18.5180497,73.8658612,Pune,Maharashtra,
osm-relation-5664301,Seth Tarachand Hospital,MEDICAL,18.51790215,73.86403110000002,Pune,Maharashtra,
osm-node-10172977868,Seth Tarachand Hospital,MEDICAL,18.5177725,73.864031,Pune,Maharashtra,
osm-way-706927370,Somwar Peth Police Station सोमवार पेठ पोलिस स्टेशन,RESPONSE_UNIT,18.5195263625,73.86254317499998,Pune,Maharashtra,
osm-node-7068097000,Dhanwantari Hospital,MEDICAL,18.5194471,73.8658999,Pune,Maharashtra,
osm-node-7079392109,Dr. Todkar Hospital,MEDICAL,18.5229518,73.8639473,Pune,Maharashtra,
osm-node-10172977883,Kawediya Hospital,MEDICAL,18.5242312,73.8627099,Pune,Maharashtra,
osm-node-10172977888,Unique Hospital,MEDICAL,18.5221641,73.8676777,Pune,Maharashtra,
osm-node-7651453375,Sai Samarth Hospital,MEDICAL,18.5231039,73.8681573,Pune,Maharashtra,
osm-node-772571829,Sassoon Hospital,MEDICAL,18.5251434,73.8695664,Pune,Maharashtra,
osm-way-380417662,Naydu Rugnalay,MEDICAL,18.53129854,73.8689582,Pune,Maharashtra,
osm-way-380417657,Dayaram Rajguru Agnishamak Kendra,FIRE,18.52989728,73.87062882,Pune,Maharashtra,
osm-way-331500153,Jehangir Hospital,MEDICAL,18.53052599090909,73.8763222,Pune,Maharashtra,
osm-node-13650017194,Jhangir hospital,MEDICAL,18.5303069,73.8766254,Pune,Maharashtra,
osm-node-7072638950,Pune City Eye Hospital,MEDICAL,18.5298629,73.8760869,Pune,Maharashtra,
osm-node-7649461754,N. M. Wadia Hospital,MEDICAL,18.530716,73.876952,Pune,Maharashtra,
osm-way-1412791747,Asian Eye Hospital,MEDICAL,18.531519359999997,73.87581653999999,Pune,Maharashtra,
osm-node-13780010174,"Healing Hands Clinic - Dhole Patil Road, Pune",MEDICAL,18.5326434,73.8768846,Pune,Maharashtra,
osm-node-9296005824,Ruby Hall,MEDICAL,18.5334658,73.8769727,Pune,Maharashtra,
osm-node-10172977882,WEST VALLEY MULTISPECIALITY HOSPITAL PVT LTD,MEDICAL,18.5351432,73.8765318,Pune,Maharashtra,
osm-way-108099341,Rajiv Gandhi Hospital,MEDICAL,18.5455356,73.88373904,Pune,Maharashtra,
osm-node-7073944656,Kataria Hospital,MEDICAL,18.5456309,73.8862083,Pune,Maharashtra,
osm-node-7048504194,Amit Hospital,MEDICAL,18.5463494,73.8880362,Pune,Maharashtra,
osm-node-7055817022,Om Prasuti Graha,MEDICAL,18.5470843,73.8885243,Pune,Maharashtra,
osm-node-7070722452,Shah Hospital,MEDICAL,18.5486475,73.8893055,Pune,Maharashtra,
osm-node-7649461745,Petals Hospital,MEDICAL,18.5492968,73.8888427,Pune,Maharashtra,
osm-node-7072671011,Talesara Hospital,MEDICAL,18.5498719,73.8887711,Pune,Maharashtra,
osm-node-7649461783,Serene Hospital,MEDICAL,18.569842,73.8823303,Pune,Maharashtra,
osm-node-7081375496,Serene Hospital Pvt Ltd,MEDICAL,18.5697941,73.8818973,Pune,Maharashtra,
osm-node-10610500277,Vishrantwadi Police Station,RESPONSE_UNIT,18.5646718,73.8775269,Pune,Maharashtra,
osm-node-7649461810,Vinayak Hospital,MEDICAL,18.5684211,73.8797365,Pune,Maharashtra,
osm-node-674697804,Dr. Babasaheb Ambedkar Cantonment General Hospital,MEDICAL,18.569025,73.8486994,Pune,Maharashtra,
osm-node-7649461796,Dr. Babasaheb Ambedkar Cantonment General Hospital,MEDICAL,18.5687508,73.8486366,Pune,Maharashtra,
osm-node-8806123923,Ordnance Factory Hospital,MEDICAL,18.5607785,73.8444489,Pune,Maharashtra,
osm-node-2694489803,Khadki Police Station,RESPONSE_UNIT,18.5571921,73.8454253,Pune,Maharashtra,
osm-node-4547351989,Crime branch,RESPONSE_UNIT,18.5449382,73.8448569,Pune,Maharashtra,
osm-node-11909388851,Dr. Rajendra Mehata Hospital,MEDICAL,18.5376938,73.8515302,Pune,Maharashtra,
osm-way-380417656,Dalvi Hospital,MEDICAL,18.533066520000002,73.84877644000001,Pune,Maharashtra,
osm-node-13616220311,ShivajiNagar Police Station,RESPONSE_UNIT,18.529982,73.8500128,Pune,Maharashtra,
osm-way-218110050,Sancheti Hospital,MEDICAL,18.529852215384615,73.85283724615384,Pune,Maharashtra,
osm-node-13629197129,Sancheti Hospital,MEDICAL,18.52987,73.8528722,Pune,Maharashtra,
osm-way-218059566,Kamla Nehru Hospital,MEDICAL,18.522889669999998,73.86199402,Pune,Maharashtra,
osm-node-7651453368,Kumbhare Hospital,MEDICAL,18.5218011,73.8622355,Pune,Maharashtra,
osm-node-7076609422,"Samarth Hospital, Pune",MEDICAL,18.5195234,73.862059,Pune,Maharashtra,
osm-node-1909536882,Ganesh Peth Police station,RESPONSE_UNIT,18.5161748,73.8621906,Pune,Maharashtra,
osm-node-7042939578,Yashda Hospital,MEDICAL,18.5168084,73.859535,Pune,Maharashtra,
osm-way-264444880,Faraskhana Police Station,RESPONSE_UNIT,18.516453480000003,73.85587866,Pune,Maharashtra,
osm-node-2868930213,Kasba Peth Police Chowki,RESPONSE_UNIT,18.5204757,73.8560378,Pune,Maharashtra,
osm-node-2289294093,Surya Sahyadri Hospital,MEDICAL,18.521259,73.8556767,Pune,Maharashtra,
osm-node-7651453320,Morya General Hospital,MEDICAL,18.5147901,73.8484343,Pune,Maharashtra,
osm-node-2550695929,Narayan Peth Police Chowki,RESPONSE_UNIT,18.5162004,73.8478649,Pune,Maharashtra,
osm-node-3337848241,Shaniwar Peth Police Chowki,RESPONSE_UNIT,18.5200094,73.8500242,Pune,Maharashtra,
osm-node-2289023583,Balagandharva Police Station,RESPONSE_UNIT,18.5222358,73.8478417,Pune,Maharashtra,
osm-node-7068155283,Pungliya Hospital,MEDICAL,18.5226796,73.8508487,Pune,Maharashtra,
osm-way-359998821,eshavari clinic,MEDICAL,18.52632844,73.85190298,Pune,Maharashtra,
osm-node-7051137462,Dr. Karve Childrens Hospital,MEDICAL,18.5259905,73.85012,Pune,Maharashtra,
osm-node-7049516396,Pune Fertility Center,MEDICAL,18.5287757,73.8479868,Pune,Maharashtra,
osm-node-7045274083,Punarvasu Chikitsalaya,MEDICAL,18.5284781,73.8423179,Pune,Maharashtra,
osm-node-7651453418,MJM Hospital,MEDICAL,18.5245059,73.8438216,Pune,Maharashtra,
osm-way-238842686,Deendayal Memorial Hospital,MEDICAL,18.524976340000002,73.841126,Pune,Maharashtra,
osm-node-10172986710,DEENDAYAL MEMORIAL HOSPITAL,MEDICAL,18.5249802,73.8411721,Pune,Maharashtra,
osm-node-7076609433,Z Y - Vision,MEDICAL,18.5247371,73.8408494,Pune,Maharashtra,
osm-node-7052987873,Dr.Prakash Katariya Laser Cure,MEDICAL,18.5223591,73.8441311,Pune,Maharashtra,
osm-node-7083324260,Centre For Laproscopy Surgery,MEDICAL,18.5207937,73.8452496,Pune,Maharashtra,
osm-node-7050589614,Ashakiran Hospital,MEDICAL,18.5158253,73.8474959,Pune,Maharashtra,
osm-node-7651453393,Kalavati Mavale Hospital,MEDICAL,18.5150421,73.8464127,Pune,Maharashtra,
osm-node-10173005946,Joshi Hospital,MEDICAL,18.5179034,73.8422853,Pune,Maharashtra,
osm-node-10172977865,Ghaisas ENT Hospital,MEDICAL,18.5172397,73.8423562,Pune,Maharashtra,
osm-way-217431359,Prayag Hospital,MEDICAL,18.51747112,73.8427484,Pune,Maharashtra,
osm-node-10173005947,Prayag Hospital,MEDICAL,18.5174841,73.842789,Pune,Maharashtra,
osm-node-7079392093,"Shreeyash Hospital, Pune",MEDICAL,18.5155666,73.8418673,Pune,Maharashtra,
osm-node-7063077070,Paranjpe Eye Clinic and Eye Surgery Centre,MEDICAL,18.5183547,73.8404001,Pune,Maharashtra,
osm-way-217431364,Phadke Hospital,MEDICAL,18.51830446,73.8438941,Pune,Maharashtra,
osm-node-7048881959,Pramodini Urology Foundation,MEDICAL,18.5199125,73.8410217,Pune,Maharashtra,
osm-node-2921897064,Gupte Hospital Of Accurate Diagnostics Pvt Ltd,MEDICAL,18.519051,73.8398724,Pune,Maharashtra,
osm-way-249252730,Navalmal Firodiya Super-Speciality Hospital,MEDICAL,18.517109833333333,73.83300077777777,Pune,Maharashtra,
osm-node-7049658153,Joshi Hospital,MEDICAL,18.5171772,73.8332118,Pune,Maharashtra,
osm-node-5832438811,Golwilkar Metropolis Heath Service (India) Pvt Ltd,MEDICAL,18.5181296,73.8344155,Pune,Maharashtra,
osm-node-7651453385,Swanand Maternity Hospital,MEDICAL,18.5297435,73.8339823,Pune,Maharashtra,
osm-node-7042981399,Joglekar Hospital,MEDICAL,18.5327524,73.8336359,Pune,Maharashtra,
osm-node-7651453353,Bapat Hospital,MEDICAL,18.530365,73.842063,Pune,Maharashtra,
osm-node-7651453399,ASG Eye Hospital,MEDICAL,18.528932,73.8436351,Pune,Maharashtra,
osm-way-282054948,Deccan Hardikar Hospital,MEDICAL,18.530330628571427,73.8475578,Pune,Maharashtra,
osm-way-238842692,Oyster and Pearl Hospital Tulip,MEDICAL,18.53183556190476,73.84737247142857,Pune,Maharashtra,
osm-node-10172977859,Oyster and Pearl Hospital,MEDICAL,18.5318931,73.8472769,Pune,Maharashtra,
osm-node-6612854042,ONP Leela Hospital,MEDICAL,18.5329215,73.8468085,Pune,Maharashtra,
osm-node-7649461763,Dr. Shraddha Angal,MEDICAL,18.540958,73.829755,Pune,Maharashtra,
osm-node-10172966014,"Centre for Police Research - CPR,",RESPONSE_UNIT,18.540655,73.8224604,Pune,Maharashtra,
osm-node-6618960830,Seth Ramdas Shah Memorial Hospital and Research Centre,MEDICAL,18.5293628,73.8284091,Pune,Maharashtra,
osm-node-7055280594,Om Hospital,MEDICAL,18.5292449,73.830716,Pune,Maharashtra,
osm-way-261258208,Ratna Memorial Hospital,MEDICAL,18.52762474,73.8294717,Pune,Maharashtra,
osm-node-7076447155,Yash Clinic Sakhare Hospital,MEDICAL,18.7131831,76.0667375,Bid,Maharashtra,
osm-node-7648613502,Sarthak Multi-Speciality Hospital,MEDICAL,18.712857,76.066635,Bid,Maharashtra,
osm-node-7648613544,Dr. Joshi Hospital,MEDICAL,18.7158431,76.0609082,Bid,Maharashtra,
osm-node-7648613549,Choure Hospital,MEDICAL,18.7152323,76.0659392,Bid,Maharashtra,
osm-node-7648613563,Karpe Hospital,MEDICAL,18.7163388,76.0664384,Bid,Maharashtra,
osm-node-7226727388,Sub-District Hospital Kaij,MEDICAL,18.713928,76.089605,Bid,Maharashtra,
osm-node-7648613591,Chate Hospital,MEDICAL,18.713257,76.0763743,Bid,Maharashtra,
osm-node-7226727394,"Rural Hospital, Ambajogai",MEDICAL,18.7365471,76.3893228,Bid,Maharashtra,
osm-node-7648613548,Patil Hospital,MEDICAL,18.7335615,76.3907266,Bid,Maharashtra,
osm-node-7648613566,Holambe Hospital and IVF Centre,MEDICAL,18.730912,76.388277,Bid,Maharashtra,
osm-node-7648613583,Reddy Hospital,MEDICAL,18.730402,76.38854,Bid,Maharashtra,
osm-node-7648613508,Yogeshwari Diabetes Hospital,MEDICAL,18.730523,76.38863,Bid,Maharashtra,
osm-node-7648613546,Ghuge Multispeciality Hospital,MEDICAL,18.729207,76.387595,Bid,Maharashtra,
osm-node-7648613574,Government Hospital,MEDICAL,18.7296672,76.3798724,Bid,Maharashtra,
osm-node-9584236371,Swami Ramanand Teerth Rural Medical College,MEDICAL,18.7322962,76.3708162,Bid,Maharashtra,
osm-node-7648613568,Vivekand Hospital,MEDICAL,18.7278584,76.3862716,Bid,Maharashtra,
osm-node-7648613518,Mauli Hospital,MEDICAL,18.725368,76.385527,Bid,Maharashtra,
osm-node-7648613509,Toshniwal Accident Hospital,MEDICAL,18.727858,76.387193,Bid,Maharashtra,
osm-node-7648613516,SK Hospital,MEDICAL,18.728324,76.387306,Bid,Maharashtra,
osm-node-7648613535,Tulsi Arogya Pratishthan Hospital,MEDICAL,18.7263575,76.3896714,Bid,Maharashtra,
osm-node-7648613517,Lad Children's Hospital,MEDICAL,18.72651,76.388665,Bid,Maharashtra,
osm-node-7648613538,Baheti Children Hospital,MEDICAL,18.7266639,76.3885757,Bid,Maharashtra,
osm-node-7648613531,Kalawati Hospital,MEDICAL,18.7261504,76.3890858,Bid,Maharashtra,
osm-node-7049076450,Yogeshwari Maternity Home & Ambajogai Test Tube Baby Centre,MEDICAL,18.7258533,76.3894914,Bid,Maharashtra,
osm-node-7648613504,Thorat Multispeciality Hospital,MEDICAL,18.7255841,76.3907717,Bid,Maharashtra,
osm-node-7691403384,"Women government hospital, london sawargaon",MEDICAL,18.6935065,76.3353226,Bid,Maharashtra,
osm-node-7691456917,"Government Hospital, london sawargaon",MEDICAL,18.6947971,76.3359717,Bid,Maharashtra,
osm-node-3237436738,hospital radi,MEDICAL,18.6397874,76.3778346,Bid,Maharashtra,
osm-node-7648613561,Shri Gajanan Hospital & Maternity Home,MEDICAL,18.8495728,76.5270895,Bid,Maharashtra,
osm-node-7648613585,Hadbe Children's Hospital,MEDICAL,18.8475263,76.5303098,Bid,Maharashtra,
osm-node-7648613507,Sanjay Hospital,MEDICAL,18.8490367,76.5302291,Bid,Maharashtra,
osm-node-7226727374,SUB-District Hospital Parli,MEDICAL,18.849645,76.5327379,Bid,Maharashtra,
osm-node-7648613559,Dhakne Hospital,MEDICAL,18.8478912,76.5334868,Bid,Maharashtra,
osm-node-7648613581,Deshmukh Hospital,MEDICAL,18.8457981,76.5330425,Bid,Maharashtra,
osm-node-7648613513,Jaju Hospital,MEDICAL,18.847478,76.533935,Bid,Maharashtra,
osm-node-7648613501,Dube Hospital,MEDICAL,18.8478173,76.53369,Bid,Maharashtra,
osm-node-7648613520,Matoshri Hospital,MEDICAL,18.8512784,76.5251425,Bid,Maharashtra,
osm-node-7648613560,Dr. Kale Hospital,MEDICAL,18.8488936,76.5243091,Bid,Maharashtra,
osm-node-7072544608,Karad Hospital,MEDICAL,18.8491969,76.5238155,Bid,Maharashtra,
osm-node-7648613570,Samartha Hospital,MEDICAL,18.8487915,76.5242524,Bid,Maharashtra,
osm-node-7648613584,TPS Hospital,MEDICAL,18.8624679,76.530578,Bid,Maharashtra,
osm-node-7226727466,SDH-Gangakhed,MEDICAL,18.967909,76.746017,Parbhani,Maharashtra,
osm-node-7634270761,Godavari Hospital,MEDICAL,18.9697977,76.7468215,Parbhani,Maharashtra,
osm-node-7049393791,Chiranjiv Balrugnalaya,MEDICAL,18.969551,76.7471436,Parbhani,Maharashtra,
osm-node-7634270758,Ghule Hospital,MEDICAL,18.969012,76.747537,Parbhani,Maharashtra,
osm-node-7634270751,Biyani Hospital,MEDICAL,18.9683402,76.7473924,Parbhani,Maharashtra,
osm-node-7648613511,Daund Hospital,MEDICAL,18.7325563,76.6333522,Bid,Maharashtra,
osm-node-7648613580,Babhleshvar Hospital,MEDICAL,18.6847314,76.6488181,Bid,Maharashtra,
osm-node-7226727391,Government Hospital Kingaon,MEDICAL,18.723025,76.768032,Latur,Maharashtra,
osm-node-7635002044,Tandale Hospital,MEDICAL,18.4202378,76.8132215,Latur,Maharashtra,
osm-way-1122614300,PHC Bhatangli,MEDICAL,18.452123011111112,76.67485016666667,Latur,Maharashtra,
osm-node-7226727299,"Rural Hospital, Renapur",MEDICAL,18.510186,76.659355,Latur,Maharashtra,
osm-way-1337378721,PHC,MEDICAL,18.575730619999998,76.54988436,Latur,Maharashtra,
osm-node-12596193527,Loco pilot running room,MEDICAL,26.2620642,82.0653943,Sultanpur,Uttar Pradesh,
osm-node-7037751987,"District Hospital, Sultanpur",MEDICAL,26.2627557,82.069966,Sultanpur,Uttar Pradesh,
osm-node-7033611318,Aashadeep Hospital,MEDICAL,26.2525501,82.2279064,Sultanpur,Uttar Pradesh,
osm-node-7177380900,Government Hospital Diyara,MEDICAL,26.218467,82.2821856,Sultanpur,Uttar Pradesh,
osm-node-7170336227,Government Hospital Kadipur,MEDICAL,26.1672645,82.3709553,Sultanpur,Uttar Pradesh,
osm-node-7925240341,Mahila Swasthya Kendra,MEDICAL,26.3682772,82.5121353,Ambedkar Nagar,Uttar Pradesh,
osm-node-11690443605,Government Hospital,MEDICAL,26.2748124,82.4672074,Sultanpur,Uttar Pradesh,
osm-node-11697019667,Sandhya Hospital,MEDICAL,26.2700771,82.4692236,Sultanpur,Uttar Pradesh,
osm-node-7189158963,Government Hospital Hatiya,MEDICAL,25.847722,82.2924364,Jaunpur,Uttar Pradesh,
osm-node-7189876339,Government Hospital Sathariya,MEDICAL,25.6605677,82.235245,Jaunpur,Uttar Pradesh,
osm-node-7507287586,Iffco Hospital,MEDICAL,25.536083,82.062945,Allahabad,Uttar Pradesh,
osm-node-7513990101,Prasad Hospital and Research Centre,MEDICAL,25.2803953,82.4380605,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7513990082,Prabhawati Hospital,MEDICAL,25.2904068,82.4194962,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7513990124,Arogya Hospital,MEDICAL,25.290846,82.4176048,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7513990069,Janani Hospital and Trauma Centre,MEDICAL,25.2930502,82.4120347,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7189279421,MAHARAJA CHET SINGH DISTRICT HOSPITAL,MEDICAL,25.3300687,82.4654724,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7172783882,Govt. Hospital,MEDICAL,25.3295693,82.4653718,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7513990117,Khamaria Hospital,MEDICAL,25.2383227,82.5133362,Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,
osm-node-7288123505,Eye Hospital,MEDICAL,22.0774254,79.5437203,Seoni,Madhya Pradesh,
osm-node-7288123467,Mission Hospital,MEDICAL,22.0860788,79.548027,Seoni,Madhya Pradesh,
osm-node-7288123525,Jindal Hospital Diagnostics & Research Center,MEDICAL,22.0900514,79.5440619,Seoni,Madhya Pradesh,
osm-node-7107658848,DH SEONI,MEDICAL,22.095565,79.5513207,Seoni,Madhya Pradesh,
osm-node-7288123559,Indira Gandhi District Hospital,MEDICAL,22.094941,79.55174,Seoni,Madhya Pradesh,
osm-node-7288123521,Jathar Hospital,MEDICAL,22.0954286,79.5535358,Seoni,Madhya Pradesh,
osm-node-7288123501,Yash Children Hospital,MEDICAL,22.0901298,79.5593171,Seoni,Madhya Pradesh,
osm-node-7105915440,"Goverment hospital,Palari",MEDICAL,22.0958197,79.5512831,Seoni,Madhya Pradesh,
osm-node-7101953464,Govt. Hospital Bandol,MEDICAL,22.2408152,79.5375703,Seoni,Madhya Pradesh,
osm-node-7112955326,"Government Hospital,Gopalganj",MEDICAL,21.9832903,79.5289779,Seoni,Madhya Pradesh,
osm-node-7104570031,Government hospital Mahkepar,MEDICAL,21.5974268,79.6488713,Balaghat,Madhya Pradesh,
osm-node-7517710987,Rai Hospital,MEDICAL,21.7046789,79.4359848,Seoni,Madhya Pradesh,
osm-node-7226989659,"Rural Hospital, Deolapar",MEDICAL,21.5833538,79.3674933,Nagpur,Maharashtra,
osm-way-392270701,Keemaya Hospital,MEDICAL,21.39491972,79.30167656,Nagpur,Maharashtra,
osm-node-7628156118,Munsar Mine Hospital,MEDICAL,21.398069,79.279522,Nagpur,Maharashtra,
osm-way-391740365,Police Station Ramtek,RESPONSE_UNIT,21.396817025000004,79.32442691250002,Nagpur,Maharashtra,
osm-way-391555277,District Rural Hospital,MEDICAL,21.3903665625,79.3359927875,Nagpur,Maharashtra,
osm-node-7628156068,Hande Hospital,MEDICAL,21.3945604,79.3264299,Nagpur,Maharashtra,
osm-node-7628156146,New Kimmatkar Hospital,MEDICAL,21.3944197,79.3266518,Nagpur,Maharashtra,
osm-way-392073898,Jaiswal Hospital,MEDICAL,21.393343159999997,79.32810334000001,Nagpur,Maharashtra,
osm-node-7628156106,Vivekanand Hospital,MEDICAL,21.395339,79.3274139,Nagpur,Maharashtra,
osm-node-7628156085,Dr. Lodhi Hospital,MEDICAL,21.3938243,79.3244391,Nagpur,Maharashtra,
osm-way-391621110,Yogiraj Hospital,MEDICAL,21.385026540000002,79.33827812,Nagpur,Maharashtra,
osm-node-7048498783,Kodwani Hospital,MEDICAL,21.3809829,79.7471273,Bhandara,Maharashtra,
osm-node-7049612809,Bhure Maternity and Children Hospital,MEDICAL,21.3793981,79.7424267,Bhandara,Maharashtra,
osm-node-7226989778,Sub-District Hospital Tumsar,MEDICAL,21.382449,79.745473,Bhandara,Maharashtra,
osm-node-7626202276,Agrawal Child Nursing Home,MEDICAL,21.382362,79.7486602,Bhandara,Maharashtra,
osm-node-7626202285,Kids Hospital,MEDICAL,21.3826265,79.7487535,Bhandara,Maharashtra,
osm-node-7626202207,Tumsar City Multi Speciality Hospital,MEDICAL,21.3833875,79.7496824,Bhandara,Maharashtra,
osm-node-7226989703,"Rural Hospital, Sihora",MEDICAL,21.4551172,79.8413984,Bhandara,Maharashtra,
osm-node-7101364909,Government Hospital Bamhani,MEDICAL,21.6088964,79.745243,Bhandara,Madhya Pradesh,
osm-node-7105255881,"Government Hospital, Katangi",MEDICAL,21.7707105,79.80281,Balaghat,Madhya Pradesh,
osm-node-7089008018,Civil Hospital Waraseoni,MEDICAL,21.7659142,80.054082,Balaghat,Madhya Pradesh,
osm-node-7226989751,"SDH, Tirora",MEDICAL,21.412427,79.9264808,Gondiya,Maharashtra,
osm-node-7625491682,Aadhar Multispeciality Hospital,MEDICAL,21.4096942,79.9280323,Gondiya,Maharashtra,
osm-node-7625491638,Dhurve Hospital,MEDICAL,21.4049207,79.932145,Gondiya,Maharashtra,
osm-node-7625491671,Reliance Cancer Hospital,MEDICAL,21.4067335,80.1913692,Gondiya,Maharashtra,
osm-node-7625491663,Bhagat Eye & ENT Hospital,MEDICAL,21.4729155,80.1962012,Gondiya,Maharashtra,
osm-node-7625491645,Sahayog Hospital,MEDICAL,21.4722378,80.1960061,Gondiya,Maharashtra,
osm-node-7625491658,Aadhya Multispeciality Hospital,MEDICAL,21.472178,80.202858,Gondiya,Maharashtra,
osm-node-7080269675,Central Hospital and Critical Care Centre - Gondia,MEDICAL,21.4637889,80.1994658,Gondiya,Maharashtra,
osm-node-7625491683,Roy Hospital,MEDICAL,21.4649015,80.1944582,Gondiya,Maharashtra,
osm-node-7625491626,Noble Hospital,MEDICAL,21.464596,80.190964,Gondiya,Maharashtra,
osm-node-7625491625,Shree Eye Hospital,MEDICAL,21.464032,80.1920355,Gondiya,Maharashtra,
osm-node-7625491665,Om Hospital,MEDICAL,21.4641402,80.1910751,Gondiya,Maharashtra,
osm-node-7625491644,Dr. Purohit Hospital,MEDICAL,21.4608167,80.1943491,Gondiya,Maharashtra,
osm-node-7625491634,Kudade Hospital,MEDICAL,21.462711,80.1974149,Gondiya,Maharashtra,
osm-node-7768783461,"Bai Ganga Bai Women Hospital, Gondia",MEDICAL,21.4591372,80.1972958,Gondiya,Maharashtra,
osm-node-4881270356,"K.T.S. General Hosptial, Gondia",MEDICAL,21.4577668,80.195488,Gondiya,Maharashtra,
osm-node-7625491635,Jeevan Jyoti Hospital,MEDICAL,21.4579725,80.1943639,Gondiya,Maharashtra,
osm-node-7625491686,Avin Hospital,MEDICAL,21.4594677,80.1917073,Gondiya,Maharashtra,
osm-node-7625491629,Dhanwantari Hospital,MEDICAL,21.4580102,80.1997828,Gondiya,Maharashtra,
osm-node-7625491675,Dr. Rana Hospital,MEDICAL,21.4584725,80.2017914,Gondiya,Maharashtra,
osm-node-7625491652,Dr. Pradeep Gujar Hospital,MEDICAL,21.456744,80.204627,Gondiya,Maharashtra,
osm-node-7087491695,Karlekar Hospital,MEDICAL,21.4558895,80.2105942,Gondiya,Maharashtra,
osm-node-7625491668,Dr. Biranwar Hospital,MEDICAL,21.4568044,80.2090405,Gondiya,Maharashtra,
osm-node-7625491669,Giri Hospital,MEDICAL,21.4578809,80.2119269,Gondiya,Maharashtra,
osm-node-7625491695,Osteon Trauma Hospital,MEDICAL,21.4418574,80.2028849,Gondiya,Maharashtra,
osm-node-7226989735,Gondia City Hospital,MEDICAL,21.4487256,80.200108,Gondiya,Maharashtra,
osm-node-7625491656,Shri KMJ Memorial Hospital,MEDICAL,21.450389,80.20228,Gondiya,Maharashtra,
osm-node-7062355882,B J Hospital and Research Institite Pvt. Ltd.,MEDICAL,21.4523207,80.1974207,Gondiya,Maharashtra,
osm-node-7625491646,Chitnavis Nursing Home and Accidental Hospital,MEDICAL,21.452009,80.1962014,Gondiya,Maharashtra,
osm-node-7625491641,Kalpataru Hospital,MEDICAL,21.4518411,80.1953115,Gondiya,Maharashtra,
